1780797173,astrobotany,Y
1780797173,portal,Y
1780797173,hngopher,Y
1780797173,www-homepage,Y
1780797173,ascii-gallery,Y
1780797173,git,Y
1780797173,emporium,Y
1780797173,spring83,Y
1780797173,shiftjis-art,Y
1780797173,goodvibes,Y
1780797173,license,Y
1780797173,slashdot,Y
1780797173,gopher-homepage,Y
1780797173,cocktails,Y
1780797173,flask-gopher,Y
1780797173,gopher-z,Y
1780797173,nex-homepage,Y
1780797173,finger,Y
1780797173,spartan-homepage,Y
1780797173,gemini-homepage,Y
1780797173,gemini-chat,Y
1780797173,cso,Y
1780797173,telnet,Y
1780812627,astrobotany,Y
1780812627,portal,Y
1780812627,hngopher,Y
1780812627,www-homepage,Y
1780812627,ascii-gallery,Y
1780812627,git,Y
1780812627,emporium,Y
1780812627,spring83,Y
1780812627,shiftjis-art,Y
1780812627,goodvibes,Y
1780812627,license,Y
1780812627,slashdot,Y
1780812627,gopher-homepage,Y
1780812627,cocktails,Y
1780812627,flask-gopher,Y
1780812627,gopher-z,Y
1780812627,nex-homepage,Y
1780812627,finger,Y
1780812627,spartan-homepage,Y
1780812627,gemini-homepage,Y
1780812627,gemini-chat,Y
1780812627,cso,Y
1780812627,telnet,Y
1780824738,astrobotany,Y
1780824738,portal,Y
1780824738,hngopher,Y
1780824738,www-homepage,Y
1780824738,ascii-gallery,Y
1780824738,git,Y
1780824738,emporium,Y
1780824738,spring83,Y
1780824738,shiftjis-art,Y
1780824738,goodvibes,Y
1780824738,license,Y
1780824738,slashdot,Y
1780824738,gopher-homepage,Y
1780824738,cocktails,Y
1780824738,flask-gopher,Y
1780824738,gopher-z,Y
1780824738,nex-homepage,Y
1780824738,finger,Y
1780824738,spartan-homepage,Y
1780824738,gemini-homepage,Y
1780824738,gemini-chat,Y
1780824738,cso,Y
1780824738,telnet,Y
1780831455,astrobotany,Y
1780831455,portal,Y
1780831455,hngopher,Y
1780831455,www-homepage,Y
1780831455,ascii-gallery,Y
1780831455,git,Y
1780831455,emporium,Y
1780831455,spring83,Y
1780831455,shiftjis-art,Y
1780831455,goodvibes,Y
1780831455,license,Y
1780831455,slashdot,Y
1780831455,gopher-homepage,Y
1780831455,cocktails,Y
1780831455,flask-gopher,Y
1780831455,gopher-z,Y
1780831455,nex-homepage,Y
1780831455,finger,Y
1780831455,spartan-homepage,Y
1780831455,gemini-homepage,Y
1780831455,gemini-chat,Y
1780831455,cso,Y
1780831455,telnet,Y
