1785978048,astrobotany,Y
1785978048,portal,Y
1785978048,hngopher,Y
1785978048,www-homepage,Y
1785978048,ascii-gallery,Y
1785978048,git,Y
1785978048,emporium,Y
1785978048,spring83,Y
1785978048,shiftjis-art,Y
1785978048,goodvibes,Y
1785978048,license,Y
1785978048,slashdot,Y
1785978048,gopher-homepage,Y
1785978048,cocktails,Y
1785978048,flask-gopher,Y
1785978048,gopher-z,Y
1785978048,nex-homepage,Y
1785978048,finger,Y
1785978048,spartan-homepage,Y
1785978048,gemini-homepage,Y
1785978048,gemini-chat,Y
1785978048,cso,Y
1785978048,telnet,Y
1785990382,astrobotany,Y
1785990382,portal,Y
1785990382,hngopher,Y
1785990382,www-homepage,Y
1785990382,ascii-gallery,Y
1785990382,git,Y
1785990382,emporium,Y
1785990382,spring83,Y
1785990382,shiftjis-art,Y
1785990382,goodvibes,Y
1785990382,license,Y
1785990382,slashdot,Y
1785990382,gopher-homepage,Y
1785990382,cocktails,Y
1785990382,flask-gopher,Y
1785990382,gopher-z,Y
1785990382,nex-homepage,Y
1785990382,finger,Y
1785990382,spartan-homepage,Y
1785990382,gemini-homepage,Y
1785990382,gemini-chat,Y
1785990382,cso,Y
1785990382,telnet,Y
