1780279086,astrobotany,Y
1780279086,portal,Y
1780279086,hngopher,Y
1780279086,www-homepage,Y
1780279086,ascii-gallery,Y
1780279086,git,N
1780279086,emporium,Y
1780279086,spring83,Y
1780279086,shiftjis-art,Y
1780279086,goodvibes,Y
1780279086,license,Y
1780279086,gopher-homepage,Y
1780279086,cocktails,Y
1780279086,flask-gopher,Y
1780279086,gopher-z,Y
1780279086,nex-homepage,Y
1780279086,finger,Y
1780279086,spartan-homepage,Y
1780279086,gemini-homepage,Y
1780279086,gemini-chat,Y
1780279086,cso,Y
1780279086,telnet,Y
1780296631,astrobotany,Y
1780296631,portal,Y
1780296631,hngopher,Y
1780296631,www-homepage,Y
1780296631,ascii-gallery,Y
1780296631,git,N
1780296631,emporium,Y
1780296631,spring83,Y
1780296631,shiftjis-art,Y
1780296631,goodvibes,Y
1780296631,license,Y
1780296631,gopher-homepage,Y
1780296631,cocktails,Y
1780296631,flask-gopher,Y
1780296631,gopher-z,Y
1780296631,nex-homepage,Y
1780296631,finger,Y
1780296631,spartan-homepage,Y
1780296631,gemini-homepage,Y
1780296631,gemini-chat,Y
1780296631,cso,Y
1780296631,telnet,Y
1780316759,astrobotany,Y
1780316759,portal,Y
1780316759,hngopher,Y
1780316759,www-homepage,Y
1780316759,ascii-gallery,Y
1780316759,git,N
1780316759,emporium,Y
1780316759,spring83,Y
1780316759,shiftjis-art,Y
1780316759,goodvibes,Y
1780316759,license,Y
1780316759,gopher-homepage,Y
1780316759,cocktails,Y
1780316759,flask-gopher,Y
1780316759,gopher-z,Y
1780316759,nex-homepage,Y
1780316759,finger,Y
1780316759,spartan-homepage,Y
1780316759,gemini-homepage,Y
1780316759,gemini-chat,Y
1780316759,cso,Y
1780316759,telnet,Y
1780338065,astrobotany,Y
1780338065,portal,Y
1780338065,hngopher,Y
1780338065,www-homepage,Y
1780338065,ascii-gallery,Y
1780338065,git,N
1780338065,emporium,Y
1780338065,spring83,Y
1780338065,shiftjis-art,Y
1780338065,goodvibes,Y
1780338065,license,Y
1780338065,gopher-homepage,Y
1780338065,cocktails,Y
1780338065,flask-gopher,Y
1780338065,gopher-z,Y
1780338065,nex-homepage,Y
1780338065,finger,Y
1780338065,spartan-homepage,Y
1780338065,gemini-homepage,Y
1780338065,gemini-chat,Y
1780338065,cso,Y
1780338065,telnet,Y
1780350340,astrobotany,Y
1780350340,portal,Y
1780350340,hngopher,Y
1780350340,www-homepage,Y
1780350340,ascii-gallery,Y
1780350340,git,N
1780350340,emporium,Y
1780350340,spring83,Y
1780350340,shiftjis-art,Y
1780350340,goodvibes,Y
1780350340,license,Y
1780350340,gopher-homepage,Y
1780350340,cocktails,Y
1780350340,flask-gopher,Y
1780350340,gopher-z,Y
1780350340,nex-homepage,Y
1780350340,finger,Y
1780350340,spartan-homepage,Y
1780350340,gemini-homepage,Y
1780350340,gemini-chat,Y
1780350340,cso,Y
1780350340,telnet,Y
1780355988,astrobotany,Y
1780355988,portal,Y
1780355988,hngopher,Y
1780355988,www-homepage,Y
1780355988,ascii-gallery,Y
1780355988,git,N
1780355988,emporium,Y
1780355988,spring83,Y
1780355988,shiftjis-art,Y
1780355988,goodvibes,Y
1780355988,license,Y
1780355988,gopher-homepage,Y
1780355988,cocktails,Y
1780355988,flask-gopher,Y
1780355988,gopher-z,Y
1780355988,nex-homepage,Y
1780355988,finger,Y
1780355988,spartan-homepage,Y
1780355988,gemini-homepage,Y
1780355988,gemini-chat,Y
1780355988,cso,Y
1780355988,telnet,Y
